Observation Date,Country,Confirmed,Death,Recovered
08/20/2020,Japan,3902,46,2761
08/20/2020,Japan,120,0,90
08/20/2020,Japan,532,8,458
08/20/2020,Japan,351,19,193
08/20/2020,Japan,441,3,402
08/20/2020,Japan,1660,103,1407
08/20/2020,Japan,2035,48,1618
08/20/2020,Japan,483,11,387
08/20/2020,Japan,524,30,334
08/20/2020,Japan,11,0,4
08/20/2020,Japan,71,1,56
08/20/2020,Japan,340,8,258
08/20/2020,Japan,4189,107,3320
08/20/2020,Japan,105,3,80
08/20/2020,Japan,442,7,316
08/20/2020,Japan,1243,21,943
08/20/2020,Japan,317,2,199
08/20/2020,Japan,189,2,176
08/20/2020,Japan,324,1,207
08/20/2020,Japan,153,0,128
08/20/2020,Japan,191,3,36
08/20/2020,Japan,462,3,325
08/20/2020,Japan,137,0,124
08/20/2020,Japan,134,1,86
08/20/2020,Japan,131,0,90
08/20/2020,Japan,1808,17,934
08/20/2020,Japan,7420,123,5448
08/20/2020,Japan,735,1,480
08/20/2020,Japan,206,0,155
08/20/2020,Japan,3418,85,2716
08/20/2020,Japan,366,4,248
08/20/2020,Japan,134,0,51
08/20/2020,Japan,433,1,362
08/20/2020,Japan,286,1,242
08/20/2020,Japan,97,2,41
08/20/2020,Japan,18617,347,14812
08/20/2020,Japan,22,0,11
08/20/2020,Japan,334,22,248
08/20/2020,Japan,8,0,8
08/20/2020,Japan,219,4,174
08/20/2020,Japan,77,1,76
08/20/2020,Japan,100,0,67
08/20/2020,Japan,162,1,121
08/21/2020,Japan,4072,52,2661
08/21/2020,Japan,45,0,33
08/21/2020,Japan,36,1,31
08/21/2020,Japan,2694,59,2063
08/21/2020,Japan,113,6,97
08/21/2020,Japan,161,8,141
08/21/2020,Japan,3989,46,2869
08/21/2020,Japan,122,0,91
08/21/2020,Japan,533,9,467
08/21/2020,Japan,361,19,204
08/21/2020,Japan,445,3,402
08/21/2020,Japan,1670,103,1429
08/21/2020,Japan,2074,49,1663
08/21/2020,Japan,494,11,396
08/21/2020,Japan,532,30,351
08/21/2020,Japan,11,0,5
08/21/2020,Japan,71,1,60
08/21/2020,Japan,340,8,261
08/21/2020,Japan,4271,108,3414
08/21/2020,Japan,106,3,83
08/21/2020,Japan,454,7,316
08/21/2020,Japan,1281,21,960
08/21/2020,Japan,330,2,213
08/21/2020,Japan,191,2,179
08/21/2020,Japan,330,1,221
08/21/2020,Japan,162,0,130
08/21/2020,Japan,198,3,36
08/21/2020,Japan,472,3,331
08/21/2020,Japan,137,0,125
08/21/2020,Japan,137,1,87
08/21/2020,Japan,133,0,110
08/21/2020,Japan,1838,18,1031
08/21/2020,Japan,7586,128,5571
08/21/2020,Japan,737,1,514
08/21/2020,Japan,212,0,158
08/21/2020,Japan,3468,85,2751
08/21/2020,Japan,373,4,256
08/21/2020,Japan,134,0,61
08/21/2020,Japan,433,1,374
08/21/2020,Japan,288,1,251
08/21/2020,Japan,104,2,42
08/21/2020,Japan,18875,350,15109
08/21/2020,Japan,22,0,13
08/21/2020,Japan,336,22,250
08/21/2020,Japan,8,0,8
08/21/2020,Japan,223,5,177
08/21/2020,Japan,77,1,76
08/21/2020,Japan,107,0,70
08/21/2020,Japan,163,1,123
08/22/2020,Japan,4141,52,2737
08/22/2020,Japan,45,0,34
08/22/2020,Japan,36,1,32
08/22/2020,Japan,2737,59,2144
08/22/2020,Japan,113,6,98
08/22/2020,Japan,161,8,141
08/22/2020,Japan,4057,47,2997
08/22/2020,Japan,124,0,94
08/22/2020,Japan,538,9,476
08/22/2020,Japan,374,19,210
08/22/2020,Japan,447,3,402
08/22/2020,Japan,1687,103,1457
08/22/2020,Japan,2107,49,1695
08/22/2020,Japan,502,11,402
08/22/2020,Japan,550,30,359
08/22/2020,Japan,11,0,6
08/22/2020,Japan,71,1,60
08/22/2020,Japan,341,8,261
08/22/2020,Japan,4372,108,3446
08/22/2020,Japan,107,3,85
08/22/2020,Japan,465,7,330
08/22/2020,Japan,1306,21,983
08/22/2020,Japan,336,2,219
08/22/2020,Japan,191,2,179
08/22/2020,Japan,338,1,225
08/22/2020,Japan,168,0,131
08/22/2020,Japan,198,3,36
08/22/2020,Japan,482,3,334
08/22/2020,Japan,138,0,126
08/22/2020,Japan,138,1,89
08/22/2020,Japan,135,0,110
08/22/2020,Japan,1869,18,1139
08/22/2020,Japan,7720,129,5748
08/22/2020,Japan,738,1,514
08/22/2020,Japan,216,0,164
08/22/2020,Japan,3534,86,2807
08/22/2020,Japan,384,4,268
08/22/2020,Japan,134,0,66
08/22/2020,Japan,440,1,381
08/22/2020,Japan,288,1,252
08/22/2020,Japan,104,2,42
08/22/2020,Japan,19131,350,15409
08/22/2020,Japan,22,0,14
08/22/2020,Japan,339,23,255
08/22/2020,Japan,8,0,8
08/22/2020,Japan,225,5,182
08/22/2020,Japan,77,1,76
08/22/2020,Japan,107,0,70
08/22/2020,Japan,164,1,125
08/23/2020,Japan,4191,55,2854
08/23/2020,Japan,45,0,34
08/23/2020,Japan,36,1,32
08/23/2020,Japan,2773,59,2173
08/23/2020,Japan,114,6,98
08/23/2020,Japan,163,8,142
08/23/2020,Japan,4120,49,3095
08/23/2020,Japan,125,0,94
08/23/2020,Japan,539,9,478
08/23/2020,Japan,380,19,226
08/23/2020,Japan,448,3,418
08/23/2020,Japan,1701,103,1463
08/23/2020,Japan,2131,49,1746
08/23/2020,Japan,503,11,408
08/23/2020,Japan,566,31,367
08/23/2020,Japan,12,0,6
08/23/2020,Japan,71,1,60
08/23/2020,Japan,342,9,261
08/23/2020,Japan,4422,108,3547
08/23/2020,Japan,109,3,86
08/23/2020,Japan,470,7,349
08/23/2020,Japan,1319,21,983
08/23/2020,Japan,341,2,230
08/23/2020,Japan,192,2,180
08/23/2020,Japan,342,1,236
08/23/2020,Japan,171,0,143
08/23/2020,Japan,204,3,36
08/23/2020,Japan,490,3,342
08/23/2020,Japan,139,0,126
08/23/2020,Japan,138,1,89
08/23/2020,Japan,138,0,110
08/23/2020,Japan,1893,19,1234
08/23/2020,Japan,7841,129,5840
08/23/2020,Japan,745,1,514
08/23/2020,Japan,220,0,174
08/23/2020,Japan,3565,86,2825
08/23/2020,Japan,391,4,276
08/23/2020,Japan,135,0,67
08/23/2020,Japan,444,1,381
08/23/2020,Japan,289,1,255
08/23/2020,Japan,106,3,42
08/23/2020,Japan,19343,350,15562
08/23/2020,Japan,22,0,14
08/23/2020,Japan,341,23,258
08/23/2020,Japan,8,0,8
08/23/2020,Japan,225,5,182
08/23/2020,Japan,77,1,76
08/23/2020,Japan,111,0,74
08/23/2020,Japan,167,1,125
08/24/2020,Japan,4234,55,2966
08/24/2020,Japan,45,0,34
08/24/2020,Japan,36,1,32
08/24/2020,Japan,2800,59,2214
08/24/2020,Japan,114,6,98
08/24/2020,Japan,171,8,142
08/24/2020,Japan,4171,50,3141
08/24/2020,Japan,128,0,95
08/24/2020,Japan,543,9,479
08/24/2020,Japan,384,19,229
08/24/2020,Japan,449,3,419
08/24/2020,Japan,1709,103,1465
08/24/2020,Japan,2139,49,1778
08/24/2020,Japan,507,11,417
08/24/2020,Japan,573,31,377
08/24/2020,Japan,12,0,6
08/24/2020,Japan,74,1,60
08/24/2020,Japan,346,9,264
08/24/2020,Japan,4461,112,3597
08/24/2020,Japan,109,3,86
08/24/2020,Japan,474,7,360
08/24/2020,Japan,1326,21,983
08/24/2020,Japan,352,2,250
08/24/2020,Japan,192,2,180
08/24/2020,Japan,346,1,236
08/24/2020,Japan,182,0,145
08/24/2020,Japan,205,3,36
08/24/2020,Japan,492,3,343
08/24/2020,Japan,139,0,127
08/24/2020,Japan,140,1,93
08/24/2020,Japan,141,0,110
08/24/2020,Japan,1915,23,1280
08/24/2020,Japan,7901,131,5983
08/24/2020,Japan,749,1,514
08/24/2020,Japan,222,0,177
08/24/2020,Japan,3595,86,2875
08/24/2020,Japan,401,4,281
08/24/2020,Japan,136,0,71
08/24/2020,Japan,451,1,381
08/24/2020,Japan,289,1,255
08/24/2020,Japan,109,3,43
08/24/2020,Japan,19438,352,15726
08/24/2020,Japan,22,0,14
08/24/2020,Japan,342,23,259
08/24/2020,Japan,8,0,8
08/24/2020,Japan,227,5,183
08/24/2020,Japan,77,1,76
08/24/2020,Japan,114,0,76
08/24/2020,Japan,168,1,125
08/25/2020,Japan,4277,56,2966
08/25/2020,Japan,46,0,39
08/25/2020,Japan,36,1,32
08/25/2020,Japan,2833,60,2273
08/25/2020,Japan,114,6,98
08/25/2020,Japan,177,8,145
08/25/2020,Japan,4224,51,3182
08/25/2020,Japan,134,0,96
08/25/2020,Japan,548,9,489
08/25/2020,Japan,392,19,229
08/25/2020,Japan,450,3,420
08/25/2020,Japan,1716,103,1472
08/25/2020,Japan,2162,49,1802
08/25/2020,Japan,512,12,421
08/25/2020,Japan,585,31,383
08/25/2020,Japan,12,0,6
08/25/2020,Japan,74,1,60
08/25/2020,Japan,348,9,265
08/25/2020,Japan,4518,115,3684
08/25/2020,Japan,109,3,91
08/25/2020,Japan,479,7,360
08/25/2020,Japan,1343,22,1039
08/25/2020,Japan,352,2,255
08/25/2020,Japan,192,2,180
08/25/2020,Japan,351,1,241
08/25/2020,Japan,191,0,149
08/25/2020,Japan,208,3,36
08/25/2020,Japan,498,4,359
08/25/2020,Japan,139,0,128
08/25/2020,Japan,140,1,93
08/25/2020,Japan,142,0,110
08/25/2020,Japan,1947,24,1361
08/25/2020,Japan,8020,137,6162
08/25/2020,Japan,754,1,514
08/25/2020,Japan,223,0,182
08/25/2020,Japan,3630,86,2930
08/25/2020,Japan,415,4,297
08/25/2020,Japan,136,0,73
08/25/2020,Japan,454,1,389
08/25/2020,Japan,289,1,259
08/25/2020,Japan,111,3,43
08/25/2020,Japan,19620,354,16027
08/25/2020,Japan,22,0,17
08/25/2020,Japan,350,23,260
08/25/2020,Japan,8,0,8
08/25/2020,Japan,227,5,186
08/25/2020,Japan,77,1,76
08/25/2020,Japan,134,0,76
08/25/2020,Japan,169,1,129
08/26/2020,Japan,4327,58,3150
08/26/2020,Japan,48,0,40
08/26/2020,Japan,38,1,32
08/26/2020,Japan,2876,61,2323
08/26/2020,Japan,114,6,100
08/26/2020,Japan,190,8,145
08/26/2020,Japan,4284,52,3232
08/26/2020,Japan,139,0,98
08/26/2020,Japan,549,9,496
08/26/2020,Japan,408,19,260
08/26/2020,Japan,450,3,423
08/26/2020,Japan,1723,103,1476
08/26/2020,Japan,2190,50,1826
08/26/2020,Japan,524,12,428
08/26/2020,Japan,592,31,398
08/26/2020,Japan,13,0,7
08/26/2020,Japan,75,1,61
08/26/2020,Japan,349,11,274
08/26/2020,Japan,4603,116,3826
08/26/2020,Japan,118,3,95
08/26/2020,Japan,484,7,382
08/26/2020,Japan,1374,22,1086
08/26/2020,Japan,353,2,256
08/26/2020,Japan,192,2,182
08/26/2020,Japan,351,1,251
08/26/2020,Japan,193,0,150
08/26/2020,Japan,213,3,36
08/26/2020,Japan,502,5,378
08/26/2020,Japan,139,0,128
08/26/2020,Japan,143,1,96
08/26/2020,Japan,142,0,110
08/26/2020,Japan,1981,25,1432
08/26/2020,Japan,8139,136,6320
08/26/2020,Japan,759,1,514
08/26/2020,Japan,225,0,189
08/26/2020,Japan,3684,86,2995
08/26/2020,Japan,423,4,313
08/26/2020,Japan,136,0,76
08/26/2020,Japan,460,1,395
08/26/2020,Japan,294,1,264
08/26/2020,Japan,119,3,43
08/26/2020,Japan,19856,356,16361
08/26/2020,Japan,22,0,17
08/26/2020,Japan,360,23,263
08/26/2020,Japan,8,0,8
08/26/2020,Japan,228,5,189
08/26/2020,Japan,77,1,76
08/26/2020,Japan,140,0,76
08/26/2020,Japan,172,1,131
08/27/2020,Japan,4366,60,3329
08/27/2020,Japan,48,0,41
08/27/2020,Japan,38,1,32
08/27/2020,Japan,2921,61,2385
08/27/2020,Japan,114,6,100
08/27/2020,Japan,206,8,145
08/27/2020,Japan,4348,52,3303
08/27/2020,Japan,146,0,98
08/27/2020,Japan,551,9,498
08/27/2020,Japan,426,19,260
08/27/2020,Japan,451,3,427
08/27/2020,Japan,1733,103,1488
08/27/2020,Japan,2212,51,1878
08/27/2020,Japan,532,12,438
08/27/2020,Japan,605,33,406
08/27/2020,Japan,13,0,7
08/27/2020,Japan,75,1,63
08/27/2020,Japan,351,11,274
08/27/2020,Japan,4669,116,3916
08/27/2020,Japan,118,3,96
08/27/2020,Japan,491,7,391
08/27/2020,Japan,1401,22,1102
08/27/2020,Japan,359,2,262
08/27/2020,Japan,193,2,184
08/27/2020,Japan,352,1,251
08/27/2020,Japan,199,0,150
08/27/2020,Japan,219,3,36
08/27/2020,Japan,506,5,389
08/27/2020,Japan,140,0,128
08/27/2020,Japan,144,1,102
08/27/2020,Japan,143,0,110
08/27/2020,Japan,2017,26,1490
08/27/2020,Japan,8233,138,6443
08/27/2020,Japan,764,1,514
08/27/2020,Japan,227,0,192
08/27/2020,Japan,3753,87,3026
08/27/2020,Japan,428,4,320
08/27/2020,Japan,137,0,77
08/27/2020,Japan,472,1,395
08/27/2020,Japan,295,1,270
08/27/2020,Japan,125,4,44
08/27/2020,Japan,20106,356,16693
08/27/2020,Japan,22,0,19
08/27/2020,Japan,368,23,272
08/27/2020,Japan,8,0,8
08/27/2020,Japan,228,5,203
08/27/2020,Japan,77,1,76
08/27/2020,Japan,151,0,77
08/27/2020,Japan,172,2,134
08/28/2020,Japan,4417,61,3432
08/28/2020,Japan,48,0,41
08/28/2020,Japan,38,1,32
08/28/2020,Japan,2960,61,2419
08/28/2020,Japan,114,6,101
08/28/2020,Japan,206,8,147
08/28/2020,Japan,4414,54,3361
08/28/2020,Japan,151,0,102
08/28/2020,Japan,551,9,499
08/28/2020,Japan,432,19,274
08/28/2020,Japan,453,3,430
08/28/2020,Japan,1749,103,1499
08/28/2020,Japan,2238,53,1913
08/28/2020,Japan,538,13,444
08/28/2020,Japan,613,33,427
08/28/2020,Japan,19,0,8
08/28/2020,Japan,75,1,64
08/28/2020,Japan,356,11,287
08/28/2020,Japan,4744,116,3975
08/28/2020,Japan,119,3,97
08/28/2020,Japan,496,7,397
08/28/2020,Japan,1422,22,1132
08/28/2020,Japan,364,2,271
08/28/2020,Japan,198,2,186
08/28/2020,Japan,352,1,265
08/28/2020,Japan,218,0,152
08/28/2020,Japan,223,3,36
08/28/2020,Japan,508,5,403
08/28/2020,Japan,141,0,129
08/28/2020,Japan,144,1,109
08/28/2020,Japan,145,0,128
08/28/2020,Japan,2060,26,1564
08/28/2020,Japan,8339,138,6597
08/28/2020,Japan,770,1,514
08/28/2020,Japan,229,0,199
08/28/2020,Japan,3806,88,3059
08/28/2020,Japan,436,4,328
08/28/2020,Japan,137,0,132
08/28/2020,Japan,478,1,409
08/28/2020,Japan,302,1,273
08/28/2020,Japan,129,4,46
08/28/2020,Japan,20332,358,17005
08/28/2020,Japan,22,0,20
08/28/2020,Japan,374,23,279
08/28/2020,Japan,8,0,8
08/28/2020,Japan,228,5,206
08/28/2020,Japan,77,1,76
08/28/2020,Japan,151,0,81
08/28/2020,Japan,175,3,135
08/29/2020,Japan,4462,64,3513
08/29/2020,Japan,49,0,42
08/29/2020,Japan,38,1,32
08/29/2020,Japan,2993,61,2461
08/29/2020,Japan,114,6,101
08/29/2020,Japan,211,8,147
08/29/2020,Japan,4490,58,3438
08/29/2020,Japan,157,0,102
08/29/2020,Japan,555,9,506
08/29/2020,Japan,434,19,299
08/29/2020,Japan,454,3,431
08/29/2020,Japan,1758,103,1512
08/29/2020,Japan,2258,53,1953
08/29/2020,Japan,542,13,450
08/29/2020,Japan,620,33,441
08/29/2020,Japan,19,0,8
08/29/2020,Japan,78,1,68
08/29/2020,Japan,359,11,290
08/29/2020,Japan,4850,118,4033
08/29/2020,Japan,124,3,101
08/29/2020,Japan,508,7,402
08/29/2020,Japan,1439,22,1154
08/29/2020,Japan,364,2,280
08/29/2020,Japan,203,2,187
08/29/2020,Japan,356,1,270
08/29/2020,Japan,236,0,155
08/29/2020,Japan,229,3,36
08/29/2020,Japan,510,5,432
08/29/2020,Japan,142,0,129
08/29/2020,Japan,144,1,120
08/29/2020,Japan,145,0,128
08/29/2020,Japan,2091,26,1605
08/29/2020,Japan,8429,147,6741
08/29/2020,Japan,775,1,514
08/29/2020,Japan,235,0,206
08/29/2020,Japan,3865,89,3149
08/29/2020,Japan,441,5,335
08/29/2020,Japan,137,0,133
08/29/2020,Japan,480,1,414
08/29/2020,Japan,303,1,273
08/29/2020,Japan,128,4,47
08/29/2020,Japan,20579,358,17411
08/29/2020,Japan,22,0,21
08/29/2020,Japan,382,23,285
08/29/2020,Japan,8,0,8
08/29/2020,Japan,230,5,210
08/29/2020,Japan,77,1,76
08/29/2020,Japan,158,0,87
08/29/2020,Japan,172,3,147
08/30/2020,Japan,4498,65,3573
08/30/2020,Japan,49,0,43
08/30/2020,Japan,38,1,32
08/30/2020,Japan,3032,62,2506
08/30/2020,Japan,114,6,101
08/30/2020,Japan,228,8,148
08/30/2020,Japan,4570,59,3510
08/30/2020,Japan,158,0,105
08/30/2020,Japan,555,9,512
08/30/2020,Japan,437,19,323
08/30/2020,Japan,455,3,435
08/30/2020,Japan,1762,103,1527
08/30/2020,Japan,2271,53,1988
08/30/2020,Japan,544,13,456
08/30/2020,Japan,624,33,450
08/30/2020,Japan,19,0,8
08/30/2020,Japan,78,1,69
08/30/2020,Japan,361,11,293
08/30/2020,Japan,4914,122,4139
08/30/2020,Japan,125,3,103
08/30/2020,Japan,510,7,413
08/30/2020,Japan,1448,23,1154
08/30/2020,Japan,367,2,292
08/30/2020,Japan,204,2,189
08/30/2020,Japan,357,1,289
08/30/2020,Japan,248,0,155
08/30/2020,Japan,229,3,36
08/30/2020,Japan,515,5,442
08/30/2020,Japan,142,0,131
08/30/2020,Japan,145,1,124
08/30/2020,Japan,145,1,128
08/30/2020,Japan,2124,27,1621
08/30/2020,Japan,8491,148,6924
08/30/2020,Japan,780,1,514
08/30/2020,Japan,235,0,209
08/30/2020,Japan,3907,89,3180
08/30/2020,Japan,444,5,342
08/30/2020,Japan,137,0,133
08/30/2020,Japan,480,1,414
08/30/2020,Japan,303,1,276
08/30/2020,Japan,128,4,47
08/30/2020,Japan,20727,360,17530
08/30/2020,Japan,22,0,21
08/30/2020,Japan,385,24,290
08/30/2020,Japan,8,0,8
08/30/2020,Japan,230,5,211
08/30/2020,Japan,78,1,76
08/30/2020,Japan,164,0,83
08/30/2020,Japan,173,3,147
08/31/2020,Japan,4540,65,3644
08/31/2020,Japan,49,0,43
08/31/2020,Japan,38,1,32
08/31/2020,Japan,3049,62,2539
08/31/2020,Japan,114,6,101
08/31/2020,Japan,232,8,149
08/31/2020,Japan,4600,61,3558
08/31/2020,Japan,161,0,106
08/31/2020,Japan,555,10,514
08/31/2020,Japan,440,19,328
08/31/2020,Japan,455,3,438
08/31/2020,Japan,1770,103,1533
08/31/2020,Japan,2279,53,2017
08/31/2020,Japan,545,13,465
08/31/2020,Japan,626,33,454
08/31/2020,Japan,19,0,8
08/31/2020,Japan,78,1,69
08/31/2020,Japan,362,11,296
08/31/2020,Japan,4964,123,4201
08/31/2020,Japan,125,3,103
08/31/2020,Japan,519,7,420
08/31/2020,Japan,1452,23,1154
08/31/2020,Japan,379,2,301
08/31/2020,Japan,207,2,189
08/31/2020,Japan,358,1,298
08/31/2020,Japan,257,0,155
08/31/2020,Japan,229,3,36
08/31/2020,Japan,518,6,449
08/31/2020,Japan,143,0,132
08/31/2020,Japan,145,1,127
08/31/2020,Japan,145,1,128
08/31/2020,Japan,2147,28,1648
08/31/2020,Japan,8544,152,7027
08/31/2020,Japan,789,1,514
08/31/2020,Japan,235,0,211
08/31/2020,Japan,3932,89,3215
08/31/2020,Japan,450,5,348
08/31/2020,Japan,137,0,133
08/31/2020,Japan,480,1,414
08/31/2020,Japan,303,1,277
08/31/2020,Japan,130,4,51
08/31/2020,Japan,20827,363,17670
08/31/2020,Japan,22,0,22
08/31/2020,Japan,388,24,294
08/31/2020,Japan,8,0,8
08/31/2020,Japan,230,5,212
08/31/2020,Japan,78,1,76
08/31/2020,Japan,170,0,84
08/31/2020,Japan,173,3,147
09-01-2020,Japan,4564,68,3706
09-01-2020,Japan,49,0,43
09-01-2020,Japan,38,1,32
09-01-2020,Japan,3067,62,2568
09-01-2020,Japan,114,6,106
09-01-2020,Japan,232,8,152
09-01-2020,Japan,4638,62,3604
09-01-2020,Japan,167,0,106
09-01-2020,Japan,558,10,519
09-01-2020,Japan,445,19,338
09-01-2020,Japan,455,3,439
09-01-2020,Japan,1786,103,1540
09-01-2020,Japan,2300,53,2039
09-01-2020,Japan,549,13,467
09-01-2020,Japan,653,33,464
09-01-2020,Japan,22,0,8
09-01-2020,Japan,79,1,69
09-01-2020,Japan,363,11,297
09-01-2020,Japan,5023,124,4390
09-01-2020,Japan,128,3,103
09-01-2020,Japan,523,7,422
09-01-2020,Japan,1474,23,1242
09-01-2020,Japan,379,2,301
09-01-2020,Japan,210,2,190
09-01-2020,Japan,359,1,301
09-01-2020,Japan,260,1,170
09-01-2020,Japan,232,3,184
09-01-2020,Japan,523,6,455
09-01-2020,Japan,144,0,136
09-01-2020,Japan,147,2,129
09-01-2020,Japan,145,1,128
09-01-2020,Japan,2147,28,1685
09-01-2020,Japan,8658,155,7181
09-01-2020,Japan,797,1,514
09-01-2020,Japan,235,0,214
09-01-2020,Japan,3978,90,3287
09-01-2020,Japan,452,6,354
09-01-2020,Japan,137,0,133
09-01-2020,Japan,482,1,432
09-01-2020,Japan,306,1,277
09-01-2020,Japan,133,4,61
09-01-2020,Japan,20997,364,17859
09-01-2020,Japan,22,0,22
09-01-2020,Japan,394,25,295
09-01-2020,Japan,8,0,8
09-01-2020,Japan,230,5,216
09-01-2020,Japan,78,1,76
09-01-2020,Japan,170,0,89
09-01-2020,Japan,173,4,152
09-02-2020,Japan,4592,71,3747
09-02-2020,Japan,49,0,45
09-02-2020,Japan,38,1,32
09-02-2020,Japan,3091,63,2635
09-02-2020,Japan,114,6,106
09-02-2020,Japan,236,8,154
09-02-2020,Japan,4687,63,3643
09-02-2020,Japan,168,0,109
09-02-2020,Japan,562,10,525
09-02-2020,Japan,451,19,338
09-02-2020,Japan,456,3,441
09-02-2020,Japan,1792,104,1558
09-02-2020,Japan,2311,53,2056
09-02-2020,Japan,555,14,474
09-02-2020,Japan,666,34,484
09-02-2020,Japan,22,0,9
09-02-2020,Japan,83,1,69
09-02-2020,Japan,363,11,297
09-02-2020,Japan,5099,124,4327
09-02-2020,Japan,129,3,104
09-02-2020,Japan,527,7,435
09-02-2020,Japan,1493,25,1260
09-02-2020,Japan,382,2,305
09-02-2020,Japan,214,2,190
09-02-2020,Japan,359,1,302
09-02-2020,Japan,267,1,180
09-02-2020,Japan,232,3,185
09-02-2020,Japan,524,7,473
09-02-2020,Japan,145,0,136
09-02-2020,Japan,150,2,130
09-02-2020,Japan,145,1,128
09-02-2020,Japan,2161,29,1685
09-02-2020,Japan,8754,157,7268
09-02-2020,Japan,806,1,514
09-02-2020,Japan,237,0,220
09-02-2020,Japan,4018,90,3348
09-02-2020,Japan,454,6,357
09-02-2020,Japan,137,0,133
09-02-2020,Japan,484,1,435
09-02-2020,Japan,307,1,284
09-02-2020,Japan,137,4,62
09-02-2020,Japan,21138,364,18058
09-02-2020,Japan,22,0,22
09-02-2020,Japan,397,25,301
09-02-2020,Japan,8,0,8
09-02-2020,Japan,231,5,217
09-02-2020,Japan,78,1,76
09-02-2020,Japan,175,0,89
09-02-2020,Japan,173,4,154
09-03-2020,Japan,4610,72,3807
09-03-2020,Japan,50,0,45
09-03-2020,Japan,35,1,32
09-03-2020,Japan,3124,63,2685
09-03-2020,Japan,114,6,107
09-03-2020,Japan,241,8,156
09-03-2020,Japan,4723,64,2742
09-03-2020,Japan,172,0,111
09-03-2020,Japan,563,10,527
09-03-2020,Japan,463,19,348
09-03-2020,Japan,456,3,443
09-03-2020,Japan,1798,104,1567
09-03-2020,Japan,2325,53,2086
09-03-2020,Japan,559,14,481
09-03-2020,Japan,677,34,502
09-03-2020,Japan,22,0,9
09-03-2020,Japan,85,1,70
09-03-2020,Japan,368,11,299
09-03-2020,Japan,5180,126,4404
09-03-2020,Japan,130,3,105
09-03-2020,Japan,533,7,441
09-03-2020,Japan,1512,25,1287
09-03-2020,Japan,387,2,320
09-03-2020,Japan,226,2,190
09-03-2020,Japan,359,1,308
09-03-2020,Japan,279,1,196
09-03-2020,Japan,234,3,186
09-03-2020,Japan,526,7,478
09-03-2020,Japan,145,0,136
09-03-2020,Japan,151,2,132
09-03-2020,Japan,146,1,128
09-03-2020,Japan,2181,31,1729
09-03-2020,Japan,8828,157,7603
09-03-2020,Japan,810,1,514
09-03-2020,Japan,237,0,222
09-03-2020,Japan,4060,90,3381
09-03-2020,Japan,458,7,370
09-03-2020,Japan,137,0,135
09-03-2020,Japan,485,1,442
09-03-2020,Japan,308,1,287
09-03-2020,Japan,141,4,67
09-03-2020,Japan,21349,364,18239
09-03-2020,Japan,22,0,22
09-03-2020,Japan,400,25,306
09-03-2020,Japan,8,0,8
09-03-2020,Japan,231,5,221
09-03-2020,Japan,78,1,76
09-03-2020,Japan,178,0,93
09-03-2020,Japan,174,4,157
09-04-2020,Japan,4643,73,3865
09-04-2020,Japan,50,0,45
09-04-2020,Japan,35,1,32
09-04-2020,Japan,3159,63,2712
09-04-2020,Japan,114,6,107
09-04-2020,Japan,241,8,160
09-04-2020,Japan,4757,66,3819
09-04-2020,Japan,173,0,116
09-04-2020,Japan,564,10,527
09-04-2020,Japan,471,19,357
09-04-2020,Japan,456,3,442
09-04-2020,Japan,1803,104,1578
09-04-2020,Japan,2338,54,2110
09-04-2020,Japan,567,14,485
09-04-2020,Japan,681,37,507
09-04-2020,Japan,22,0,10
09-04-2020,Japan,85,1,71
09-04-2020,Japan,370,11,302
09-04-2020,Japan,5288,126,4468
09-04-2020,Japan,130,3,109
09-04-2020,Japan,536,7,450
09-04-2020,Japan,1536,25,1317
09-04-2020,Japan,398,2,334
09-04-2020,Japan,230,2,190
09-04-2020,Japan,359,1,315
09-04-2020,Japan,283,1,206
09-04-2020,Japan,234,3,200
09-04-2020,Japan,531,8,481
09-04-2020,Japan,145,0,137
09-04-2020,Japan,153,2,135
09-04-2020,Japan,146,1,141
09-04-2020,Japan,2209,31,1774
09-04-2020,Japan,8902,161,7706
09-04-2020,Japan,817,1,514
09-04-2020,Japan,237,0,223
09-04-2020,Japan,4084,90,3434
09-04-2020,Japan,459,7,381
09-04-2020,Japan,137,0,136
09-04-2020,Japan,487,1,447
09-04-2020,Japan,309,1,288
09-04-2020,Japan,145,4,70
09-04-2020,Japan,21485,369,18487
09-04-2020,Japan,22,0,22
09-04-2020,Japan,401,25,318
09-04-2020,Japan,8,0,8
09-04-2020,Japan,231,5,221
09-04-2020,Japan,78,1,76
09-04-2020,Japan,178,0,103
09-04-2020,Japan,179,5,157
09-05-2020,Japan,4677,73,3927
09-05-2020,Japan,50,0,47
09-05-2020,Japan,35,1,32
09-05-2020,Japan,3187,63,2745
09-05-2020,Japan,114,6,107
09-05-2020,Japan,243,8,163
09-05-2020,Japan,4784,67,3954
09-05-2020,Japan,175,0,125
09-05-2020,Japan,564,10,530
09-05-2020,Japan,474,19,387
09-05-2020,Japan,456,3,443
09-05-2020,Japan,1813,105,1594
09-05-2020,Japan,2347,54,2133
09-05-2020,Japan,573,14,494
09-05-2020,Japan,697,38,517
09-05-2020,Japan,23,0,17
09-05-2020,Japan,85,1,71
09-05-2020,Japan,371,11,302
09-05-2020,Japan,5355,126,4570
09-05-2020,Japan,131,3,113
09-05-2020,Japan,542,7,460
09-05-2020,Japan,1561,25,1340
09-05-2020,Japan,423,2,336
