Observation Date,Country,Confirmed,Death,Recovered
6/24/2020,Pakistan,930,25,390
6/24/2020,Pakistan,9817,108,3710
6/24/2020,Russia,5068,18,2574
6/24/2020,China,863,9,584
6/24/2020,Russia,4120,42,3103
6/24/2020,India,8209,57,6113
6/24/2020,Russia,5801,34,4216
6/24/2020,Russia,2682,16,1815
6/24/2020,India,420,6,323
6/24/2020,Russia,1645,20,1175
6/24/2020,Russia,6268,70,3343
6/24/2020,India,2419,12,1627
6/24/2020,Japan,940,45,867
6/24/2020,China,582,6,573
6/24/2020,Russia,135,1,122
6/24/2020,Russia,4740,25,2717
6/24/2020,India,120,0,30
6/24/2020,Russia,7415,360,5465
6/24/2020,India,70390,2365,41437
6/24/2020,Japan,82,4,74
6/24/2020,China,363,1,357
6/24/2020,Japan,122,8,114
6/24/2020,Japan,839,33,784
6/24/2020,Japan,82,0,80
6/24/2020,China,161,2,138
6/24/2020,Japan,156,7,144
6/24/2020,Pakistan,1365,23,995
6/24/2020,India,951,2,289
6/24/2020,China,1635,8,1621
6/24/2020,China,254,2,252
6/24/2020,China,147,2,145
6/24/2020,India,28943,1735,21088
6/24/2020,Japan,152,19,130
6/24/2020,China,171,6,163
6/24/2020,India,12010,188,6925
6/24/2020,China,349,6,323
6/24/2020,China,947,13,934
6/24/2020,China,1276,22,1254
6/24/2020,India,806,8,466
6/24/2020,Japan,165,3,162
6/24/2020,Japan,1201,98,1011
6/24/2020,China,1179,6,1086
6/24/2020,China,68135,4512,63623
6/24/2020,China,1019,4,1015
6/24/2020,Japan,702,43,653
6/24/2020,Japan,170,10,155
6/24/2020,Russia,2889,67,2353
6/24/2020,China,238,1,236
6/24/2020,Russia,5919,42,2059
6/24/2020,Japan,300,27,249
6/24/2020,Pakistan,11710,115,5424
6/24/2020,Russia,4253,37,2630
6/24/2020,India,6422,88,3818
6/24/2020,Russia,404,5,332
6/24/2020,India,2207,11,1570
6/24/2020,China,654,0,653
6/24/2020,China,932,1,931
6/24/2020,China,155,2,153
6/24/2020,Russia,4656,47,2847
6/24/2020,Japan,28,0,28
6/24/2020,Japan,11,0,10
6/24/2020,Russia,2356,37,1340
6/24/2020,Russia,1362,21,996
6/24/2020,Russia,5744,43,3322
6/24/2020,Russia,1927,28,623
6/24/2020,Japan,1437,94,1283
6/24/2020,Russia,3067,12,1062
6/24/2020,Russia,1074,2,439
6/24/2020,India,10118,164,6151
6/24/2020,Russia,1424,8,622
6/24/2020,India,3603,22,1888
6/24/2020,Russia,3752,26,2011
6/24/2020,Russia,1661,15,1255
6/24/2020,Russia,7223,38,3618
6/24/2020,Pakistan,23887,869,11097
6/24/2020,Russia,2986,33,2236
6/24/2020,Japan,74,3,71
6/24/2020,Russia,2986,29,1305
6/24/2020,Russia,1411,15,808
6/24/2020,Russia,5624,69,4374
6/24/2020,Russia,8029,99,3249
6/24/2020,Japan,48,3,45
6/24/2020,Russia,625,0,333
6/24/2020,Russia,4673,30,2717
6/24/2020,Japan,365,18,342
6/24/2020,India,941,1,274
6/24/2020,Russia,4119,27,4050
6/24/2020,China,154,2,147
6/24/2020,Russia,3536,13,2091
6/24/2020,China,45,0,45
6/24/2020,India,12448,534,9473
6/24/2020,Russia,620,4,308
6/24/2020,India,142900,6739,73792
6/24/2020,India,970,0,328
6/24/2020,Russia,2783,21,2758
6/24/2020,India,46,1,42
6/24/2020,Japan,45,1,44
6/24/2020,Japan,90,1,87
6/24/2020,Japan,17,0,17
6/24/2020,India,142,0,19
6/24/2020,Russia,3143,24,2007
6/24/2020,Russia,216906,3657,141268
6/24/2020,Russia,55386,822,27588
6/24/2020,Russia,4660,11,3217
6/24/2020,India,347,0,148
6/24/2020,Japan,76,0,75
6/24/2020,Japan,17,1,16
6/24/2020,Japan,92,2,90
6/24/2020,Russia,95,0,35
6/24/2020,Japan,83,0,81
6/24/2020,China,75,0,75
6/24/2020,Russia,16197,207,9481
6/24/2020,Russia,3854,66,3412
6/24/2020,Russia,2591,20,672
6/24/2020,Russia,5356,78,3034
6/24/2020,India,5752,17,4123
6/24/2020,Japan,60,1,59
6/24/2020,Japan,25,0,25
6/24/2020,Japan,145,7,138
6/24/2020,Russia,3184,27,1814
6/24/2020,Russia,4281,51,2523
6/24/2020,Russia,3377,15,2581
6/24/2020,Japan,1809,86,1687
6/24/2020,Russia,4523,36,4077
6/24/2020,Russia,3355,72,2448
6/24/2020,Japan,300,1,190
6/24/2020,Russia,3811,39,2267
6/24/2020,Russia,2458,19,785
6/24/2020,India,461,9,176
6/24/2020,India,4627,113,3099
6/24/2020,Pakistan,71191,1602,20262
6/24/2020,China,18,0,18
6/24/2020,India,16009,375,12611
6/24/2020,Russia,8950,97,4651
6/24/2020,Russia,4943,17,3281
6/24/2020,Japan,45,0,45
6/24/2020,Russia,22850,942,14511
6/24/2020,Japan,1057,65,942
6/24/2020,Russia,3891,24,2689
6/24/2020,Russia,628,0,115
6/24/2020,Russia,4502,53,2405
6/24/2020,Russia,5782,42,2895
6/24/2020,China,319,3,307
6/24/2020,China,792,7,785
6/24/2020,China,703,7,670
6/24/2020,China,198,0,198
6/24/2020,Japan,101,1,98
6/24/2020,Japan,24,0,23
6/24/2020,Japan,81,1,75
6/24/2020,China,589,3,575
6/24/2020,India,84,0,39
6/24/2020,Pakistan,74070,1161,39429
6/24/2020,Russia,4338,61,2024
6/24/2020,Russia,4616,87,2603
6/24/2020,Russia,11492,79,6250
6/24/2020,Russia,4457,17,2492
6/24/2020,India,67468,866,37763
6/24/2020,Russia,4310,11,3656
6/24/2020,India,10444,225,4361
6/24/2020,China,198,3,192
6/24/2020,China,1,0,1
6/24/2020,Japan,66,0,65
6/24/2020,Japan,5,1,4
6/24/2020,Japan,5904,323,5183
6/24/2020,Russia,1909,14,849
6/24/2020,Japan,3,0,3
6/24/2020,Japan,227,22,205
6/24/2020,India,1259,1,897
6/24/2020,Russia,6220,89,5019
6/24/2020,Russia,3311,61,2114
6/24/2020,Russia,2717,16,1621
6/24/2020,Russia,3713,3,655
6/24/2020,Russia,1294,15,941
6/24/2020,Russia,5133,35,2606
6/24/2020,India,8493,0,0
6/24/2020,Japan,8,0,0
6/24/2020,China,0,0,0
6/24/2020,India,19557,596,12586
6/24/2020,India,2623,35,1721
6/24/2020,Russia,4056,55,2371
6/24/2020,Russia,5724,34,2612
6/24/2020,Russia,1487,17,1078
6/24/2020,Russia,6457,33,4047
6/24/2020,Japan,64,3,60
6/24/2020,India,15173,591,9702
6/24/2020,China,76,3,73
6/24/2020,Japan,69,0,68
6/24/2020,Japan,37,0,37
6/24/2020,Russia,4553,33,1967
6/24/2020,Japan,72,1,69
6/24/2020,Russia,4526,18,2864
6/24/2020,China,185,2,183
6/24/2020,Russia,2738,40,1608
6/24/2020,China,1269,1,1267
6/25/2020,Bangladesh,126606,1621,51495
6/25/2020,Indonesia,50187,2620,20449
,,,,
6/25/2020,Philippines,33069,1212,8910
6/25/2020,Sri Lanka,2010,11,1602
6/25/2020,China,447,7,435
,,,,
,,,,
6/25/2020,Russia,1682,12,1119
6/25/2020,Japan,521,34,471
6/25/2020,Japan,16,0,16
6/25/2020,Russia,3600,29,2594
6/25/2020,Russia,511,0,215
6/25/2020,Russia,1528,9,609
6/25/2020,India,59,0,43
6/25/2020,India,10884,136,4988
6/25/2020,China,991,6,985
6/25/2020,Japan,30,1,26
6/25/2020,Russia,4992,37,2295
6/25/2020,India,160,1,38
6/25/2020,India,6321,9,4033
6/25/2020,Russia,3307,29,2220
6/25/2020,Pakistan,962,25,395
6/25/2020,Pakistan,9946,109,3737
6/25/2020,Russia,5121,18,2643
6/25/2020,China,874,9,585
6/25/2020,Russia,4189,42,3116
6/25/2020,India,8473,57,6441
6/25/2020,Russia,5870,34,4272
6/25/2020,Russia,2731,17,1826
6/25/2020,India,423,6,329
6/25/2020,Russia,1654,21,1176
6/25/2020,Russia,6442,70,3500
6/25/2020,India,2452,12,1755
6/25/2020,Japan,944,45,867
6/25/2020,China,582,6,573
6/25/2020,Russia,135,1,122
6/25/2020,Russia,4802,25,2767
6/25/2020,India,155,0,32
6/25/2020,Russia,7488,364,5468
6/25/2020,India,73780,2429,44765
6/25/2020,Japan,82,4,74
6/25/2020,China,363,1,357
6/25/2020,Japan,122,8,114
6/25/2020,Japan,840,33,784
6/25/2020,Japan,82,0,80
6/25/2020,China,161,2,139
6/25/2020,Japan,156,7,144
6/25/2020,Pakistan,1398,23,999
6/25/2020,India,995,2,335
6/25/2020,China,1635,8,1621
6/25/2020,China,254,2,252
6/25/2020,China,147,2,145
6/25/2020,India,29520,1753,21498
6/25/2020,Japan,152,19,130
6/25/2020,China,171,6,165
6/25/2020,India,12463,198,7380
6/25/2020,China,349,6,324
6/25/2020,China,947,13,934
6/25/2020,China,1276,22,1254
6/25/2020,India,839,9,477
6/25/2020,Japan,165,3,162
6/25/2020,Japan,1207,98,1011
6/25/2020,China,1193,7,1088
6/25/2020,China,68135,4512,63623
6/25/2020,China,1019,4,1015
6/25/2020,Japan,704,43,653
6/25/2020,Japan,170,10,155
6/25/2020,Russia,2916,67,2374
6/25/2020,China,238,1,236
6/25/2020,Russia,6128,44,2117
6/25/2020,Japan,300,27,249
6/25/2020,Pakistan,11981,119,5839
6/25/2020,Russia,4330,39,2643
6/25/2020,India,6549,90,3967
6/25/2020,Russia,408,5,332
6/25/2020,India,2262,12,1605
6/25/2020,China,654,0,653
6/25/2020,China,932,1,931
6/25/2020,China,155,2,153
6/25/2020,Russia,4726,48,2945
6/25/2020,Japan,28,0,28
6/25/2020,Japan,11,0,10
6/25/2020,Russia,2373,37,1356
6/25/2020,Russia,1392,21,1014
6/25/2020,Russia,5788,43,3392
6/25/2020,Russia,1969,28,710
6/25/2020,Japan,1442,96,1283
6/25/2020,Russia,3149,12,1123
6/25/2020,Russia,1109,2,440
6/25/2020,India,10560,170,6670
6/25/2020,Russia,1454,9,651
6/25/2020,India,3726,22,1943
6/25/2020,Russia,3824,27,2040
6/25/2020,Russia,1696,15,1257
6/25/2020,Russia,7542,38,3687
6/25/2020,Pakistan,24303,879,11449
6/25/2020,Russia,3026,33,2300
6/25/2020,Japan,74,3,71
6/25/2020,Russia,3050,29,1343
6/25/2020,Russia,1442,15,815
6/25/2020,Russia,5683,70,4403
6/25/2020,Russia,8182,99,3308
6/25/2020,Japan,48,3,45
6/25/2020,Russia,660,1,345
6/25/2020,Russia,4747,30,2742
6/25/2020,Japan,366,18,342
6/25/2020,India,941,1,358
6/25/2020,Russia,4170,27,4105
6/25/2020,China,154,2,147
6/25/2020,Russia,3583,13,2186
6/25/2020,China,46,0,45
6/25/2020,India,12596,542,9619
6/25/2020,Russia,642,4,326
6/25/2020,India,147741,6931,77453
6/25/2020,India,1056,0,354
6/25/2020,Russia,2819,21,2811
6/25/2020,India,46,1,42
6/25/2020,Japan,45,1,44
6/25/2020,Japan,91,1,87
6/25/2020,Japan,17,0,17
6/25/2020,India,145,0,30
6/25/2020,Russia,3192,24,2029
6/25/2020,Russia,217791,3669,142194
6/25/2020,Russia,55853,832,29002
6/25/2020,Russia,4732,11,3362
6/25/2020,India,355,0,160
6/25/2020,Japan,76,0,75
6/25/2020,Japan,17,1,16
6/25/2020,Japan,92,2,90
6/25/2020,Russia,95,0,35
6/25/2020,Japan,83,0,81
6/25/2020,China,75,0,75
6/25/2020,Russia,16414,212,9566
6/25/2020,Russia,3883,66,3435
6/25/2020,Russia,2653,20,672
6/25/2020,Russia,5458,82,3058
6/25/2020,India,5962,17,4291
6/25/2020,Japan,60,1,59
6/25/2020,Japan,26,0,25
6/25/2020,Japan,145,7,138
6/25/2020,Russia,3236,27,1851
6/25/2020,Russia,4318,51,2575
6/25/2020,Russia,3439,15,2597
6/25/2020,Japan,1812,86,1696
6/25/2020,Russia,4593,37,4100
6/25/2020,Russia,3416,76,2533
6/25/2020,Japan,303,1,190
6/25/2020,Russia,3895,40,2364
6/25/2020,Russia,2527,19,797
6/25/2020,India,502,9,187
6/25/2020,India,4769,120,3192
6/25/2020,Pakistan,71987,1629,21009
6/25/2020,China,18,0,18
6/25/2020,India,16296,379,12840
6/25/2020,Russia,9074,100,4778
6/25/2020,Russia,4984,17,3294
6/25/2020,Japan,45,0,45
6/25/2020,Russia,23071,961,15100
6/25/2020,Japan,1074,65,942
6/25/2020,Russia,3963,25,2757
6/25/2020,Russia,663,0,119
6/25/2020,Russia,4557,53,2429
6/25/2020,Russia,5892,42,2922
6/25/2020,China,319,3,307
6/25/2020,China,792,7,785
6/25/2020,China,705,7,672
6/25/2020,China,198,0,198
6/25/2020,Japan,101,1,98
6/25/2020,Japan,24,0,23
6/25/2020,Japan,81,1,75
6/25/2020,China,589,3,575
6/25/2020,India,85,0,39
6/25/2020,Pakistan,75168,1178,40740
6/25/2020,Russia,4380,61,2051
6/25/2020,Russia,4695,89,2631
6/25/2020,Russia,11684,82,6496
6/25/2020,Russia,4503,17,2513
6/25/2020,India,70977,911,39999
6/25/2020,Russia,4350,11,3661
6/25/2020,India,11364,230,4688
6/25/2020,China,198,3,193
6/25/2020,China,1,0,1
6/25/2020,Japan,66,0,65
6/25/2020,Japan,5,1,4
6/25/2020,Japan,5952,325,5215
6/25/2020,Russia,1968,14,862
6/25/2020,Japan,3,0,3
6/25/2020,Japan,227,22,205
6/25/2020,India,1290,1,1019
6/25/2020,Russia,6302,90,5100
6/25/2020,Russia,3364,64,2123
6/25/2020,Russia,2766,16,1646
6/25/2020,Russia,3853,3,774
6/25/2020,Russia,1314,15,945
6/25/2020,Russia,5242,35,2659
6/25/2020,India,8123,0,0
6/25/2020,Japan,8,0,0
6/25/2020,China,0,0,0
6/25/2020,India,20193,611,13119
6/25/2020,India,2691,36,1758
6/25/2020,Russia,4109,55,2412
6/25/2020,Russia,5825,35,2691
6/25/2020,Russia,1508,17,1087
6/25/2020,Russia,6653,33,4065
6/25/2020,Japan,64,3,60
6/25/2020,India,15648,606,10190
6/25/2020,China,76,3,73
6/25/2020,Japan,69,0,68
6/25/2020,Japan,37,0,37
6/25/2020,Russia,4709,34,2006
6/25/2020,Japan,72,1,69
6/25/2020,Russia,4571,18,2903
6/25/2020,China,185,2,183
6/25/2020,Russia,2793,41,1656
6/25/2020,China,1269,1,1267
6/26/2020,Bangladesh,130474,1661,53133
6/26/2020,Indonesia,51427,2683,21333
,,,,
6/26/2020,Philippines,34073,1224,9182
6/26/2020,Sri Lanka,2014,11,1619
6/26/2020,China,447,7,435
,,,,
,,,,
6/26/2020,Russia,1712,12,1149
6/26/2020,Japan,521,34,474
6/26/2020,Japan,16,0,16
6/26/2020,Russia,3676,30,2677
6/26/2020,Russia,522,0,230
6/26/2020,Russia,1572,9,667
6/26/2020,India,72,0,43
6/26/2020,India,11489,148,5196
6/26/2020,China,991,6,985
6/26/2020,Japan,30,1,26
6/26/2020,Russia,5107,39,2383
6/26/2020,India,172,1,42
6/26/2020,India,6607,9,4259
6/26/2020,Russia,3347,29,2272
6/26/2020,Pakistan,1003,28,446
6/26/2020,Pakistan,10116,113,3768
6/26/2020,Russia,5171,18,2783
6/26/2020,China,891,9,585
6/26/2020,Russia,4261,42,3211
6/26/2020,India,8716,58,6762
6/26/2020,Russia,5941,34,4292
6/26/2020,Russia,2775,17,1864
6/26/2020,India,425,6,335
6/26/2020,Russia,1664,21,1177
6/26/2020,Russia,6602,88,3500
6/26/2020,India,2545,13,1914
6/26/2020,Japan,949,45,867
6/26/2020,China,582,6,573
6/26/2020,Russia,136,1,123
6/26/2020,Russia,4860,28,2807
6/26/2020,India,163,0,41
6/26/2020,Russia,7561,367,5491
6/26/2020,India,77240,2492,47091
6/26/2020,Japan,82,4,76
6/26/2020,China,363,1,357
6/26/2020,Japan,122,8,114
6/26/2020,Japan,840,33,788
6/26/2020,Japan,82,0,80
6/26/2020,China,162,2,139
6/26/2020,Japan,156,7,145
6/26/2020,Pakistan,1417,23,1027
6/26/2020,India,1039,2,370
6/26/2020,China,1637,8,1622
6/26/2020,China,254,2,252
6/26/2020,China,147,2,145
6/26/2020,India,30095,1771,22030
6/26/2020,Japan,152,19,130
6/26/2020,China,171,6,165
6/26/2020,India,12884,211,8016
6/26/2020,China,349,6,326
6/26/2020,China,947,13,934
6/26/2020,China,1276,22,1254
6/26/2020,India,864,9,502
6/26/2020,Japan,165,3,162
6/26/2020,Japan,1212,98,1028
6/26/2020,China,1196,7,1091
6/26/2020,China,68135,4512,63623
6/26/2020,China,1019,4,1015
6/26/2020,Japan,705,43,653
6/26/2020,Japan,172,10,155
6/26/2020,Russia,2946,67,2409
6/26/2020,China,238,1,236
6/26/2020,Russia,6338,50,2254
6/26/2020,Japan,300,27,250
6/26/2020,Pakistan,12206,120,6529
6/26/2020,Russia,4405,40,2763
6/26/2020,India,6762,91,4080
6/26/2020,Russia,413,5,338
6/26/2020,India,2290,12,1643
6/26/2020,China,654,0,653
6/26/2020,China,932,1,931
6/26/2020,China,155,2,153
6/26/2020,Russia,4791,49,3037
6/26/2020,Japan,28,0,28
6/26/2020,Japan,11,0,10
6/26/2020,Russia,2392,37,1370
6/26/2020,Russia,1410,21,1031
6/26/2020,Russia,5834,44,3450
6/26/2020,Russia,2008,28,735
6/26/2020,Japan,1450,96,1290
6/26/2020,Russia,3221,12,1172
6/26/2020,Russia,1133,2,449
6/26/2020,India,11005,180,6916
6/26/2020,Russia,1488,9,683
6/26/2020,India,3876,22,2008
6/26/2020,Russia,3899,28,2048
6/26/2020,Russia,1735,15,1286
6/26/2020,Russia,7837,41,3862
6/26/2020,Pakistan,24943,890,11804
6/26/2020,Russia,3076,34,2363
6/26/2020,Japan,74,3,71
6/26/2020,Russia,3108,29,1359
6/26/2020,Russia,1470,15,822
6/26/2020,Russia,5743,71,4511
6/26/2020,Russia,8331,107,3401
6/26/2020,Japan,48,3,45
6/26/2020,Russia,679,1,357
6/26/2020,Russia,4817,31,2778
6/26/2020,Japan,370,18,342
6/26/2020,India,946,1,358
6/26/2020,Russia,4220,27,4125
6/26/2020,China,154,2,147
6/26/2020,Russia,3623,14,2217
6/26/2020,China,46,0,45
6/26/2020,India,12798,546,9804
6/26/2020,Russia,654,4,335
6/26/2020,India,152765,7106,79815
6/26/2020,India,1075,0,393
6/26/2020,Russia,2849,22,2811
6/26/2020,India,47,1,42
6/26/2020,Japan,45,1,44
6/26/2020,Japan,92,1,87
6/26/2020,Japan,17,0,17
6/26/2020,India,145,0,30
6/26/2020,Russia,3240,25,2083
6/26/2020,Russia,218604,3694,144191
6/26/2020,Russia,56243,846,30491
6/26/2020,Russia,4811,12,3439
6/26/2020,India,371,0,162
6/26/2020,Japan,76,0,75
6/26/2020,Japan,17,1,16
6/26/2020,Japan,92,2,90
6/26/2020,Russia,96,0,38
6/26/2020,Japan,83,0,81
6/26/2020,China,75,0,75
6/26/2020,Russia,16624,215,9944
6/26/2020,Russia,3910,67,3455
6/26/2020,Russia,2698,20,710
6/26/2020,Russia,5566,83,3216
6/26/2020,India,6180,17,4422
6/26/2020,Japan,60,1,59
6/26/2020,Japan,26,0,25
6/26/2020,Japan,145,7,138
6/26/2020,Russia,3297,27,1910
6/26/2020,Russia,4358,54,2620
6/26/2020,Russia,3499,17,2622
6/26/2020,Japan,1814,86,1693
6/26/2020,Russia,4664,38,4239
6/26/2020,Russia,3474,78,2594
6/26/2020,Japan,309,1,190
6/26/2020,Russia,3980,41,2474
6/26/2020,Russia,2564,19,838
6/26/2020,India,502,9,187
6/26/2020,India,4957,122,3201
6/26/2020,Pakistan,72880,1656,21340
6/26/2020,China,18,0,18
6/26/2020,India,16660,380,13062
6/26/2020,Russia,9195,105,5082
6/26/2020,Russia,5027,18,3350
6/26/2020,Japan,45,0,45
6/26/2020,Russia,23294,1008,15495
6/26/2020,Japan,1090,65,947
6/26/2020,Russia,4013,27,2802
6/26/2020,Russia,702,0,120
6/26/2020,Russia,4617,53,2478
6/26/2020,Russia,6003,42,3034
6/26/2020,China,319,3,307
6/26/2020,China,792,7,785
6/26/2020,China,706,7,674
6/26/2020,China,198,0,198
6/26/2020,Japan,101,1,98
6/26/2020,Japan,24,0,23
6/26/2020,Japan,81,1,75
6/26/2020,China,589,3,575
6/26/2020,India,86,0,39
6/26/2020,Pakistan,76318,1205,41992
6/26/2020,Russia,4423,62,2122
6/26/2020,Russia,4771,90,2718
6/26/2020,Russia,11877,85,6786
6/26/2020,Russia,4548,17,2558
6/26/2020,India,74622,957,41357
6/26/2020,Russia,4390,11,3684
6/26/2020,India,12349,237,4766
6/26/2020,China,198,3,193
6/26/2020,China,1,0,1
6/26/2020,Japan,66,0,65
6/26/2020,Japan,6,1,4
6/26/2020,Japan,6006,325,5258
6/26/2020,Russia,2031,14,885
6/26/2020,Japan,3,0,3
6/26/2020,Japan,227,22,205
6/26/2020,India,1325,1,1055
6/26/2020,Russia,6382,93,5259
6/26/2020,Russia,3419,64,2179
6/26/2020,Russia,2827,16,1684
6/26/2020,Russia,3983,3,899
6/26/2020,Russia,1334,15,969
6/26/2020,Russia,5352,35,2710
6/26/2020,India,8023,0,0
6/26/2020,Japan,8,0,0
6/26/2020,China,0,0,0
6/26/2020,India,20943,630,13583
6/26/2020,India,2725,37,1822
6/26/2020,Russia,4160,59,2473
6/26/2020,Russia,5935,35,2766
6/26/2020,Russia,1526,17,1110
6/26/2020,Russia,6846,34,4174
6/26/2020,Japan,64,3,60
6/26/2020,India,16190,616,10535
6/26/2020,China,76,3,73
6/26/2020,Japan,69,0,68
6/26/2020,Japan,37,0,37
6/26/2020,Russia,4858,34,2058
6/26/2020,Japan,74,1,71
6/26/2020,Russia,4614,18,2950
6/26/2020,China,185,2,183
6/26/2020,Russia,2854,41,1723
6/26/2020,China,1269,1,1267
6/27/2020,Bangladesh,133978,1695,54318
6/27/2020,Indonesia,52812,2720,21909
,,,,
6/27/2020,Philippines,34803,1236,9430
6/27/2020,Sri Lanka,2033,11,1639
6/27/2020,China,447,7,435
,,,,
,,,,
6/27/2020,Russia,1746,12,1182
6/27/2020,Japan,521,34,474
6/27/2020,Japan,16,0,16
6/27/2020,Russia,3753,31,2697
6/27/2020,Russia,561,0,247
6/27/2020,Russia,1610,9,690
6/27/2020,India,72,0,43
6/27/2020,India,12285,157,5480
6/27/2020,China,991,6,985
6/27/2020,Japan,30,1,26
6/27/2020,Russia,5225,50,2463
6/27/2020,India,177,1,54
6/27/2020,India,6816,9,4500
6/27/2020,Russia,3382,30,2298
6/27/2020,Pakistan,1027,28,465
6/27/2020,Pakistan,10261,114,3810
6/27/2020,Russia,5220,18,2843
6/27/2020,China,905,9,585
6/27/2020,Russia,4331,42,3267
6/27/2020,India,8931,59,6843
6/27/2020,Russia,6011,34,4357
6/27/2020,Russia,2831,17,1906
6/27/2020,India,428,6,335
6/27/2020,Russia,1677,21,1180
6/27/2020,Russia,6760,88,3560
6/27/2020,India,2545,13,1914
6/27/2020,Japan,954,45,867
6/27/2020,China,582,6,573
6/27/2020,Russia,138,1,125
6/27/2020,Russia,4915,28,2830
6/27/2020,India,177,0,55
6/27/2020,Russia,7636,369,5525
6/27/2020,India,80188,2558,49301
6/27/2020,Japan,82,4,76
6/27/2020,China,363,1,357
6/27/2020,Japan,122,8,114
6/27/2020,Japan,841,33,788
6/27/2020,Japan,82,0,80
6/27/2020,China,163,2,140
6/27/2020,Japan,156,7,145
6/27/2020,Pakistan,1423,24,1062
6/27/2020,India,1128,2,420
6/27/2020,China,1637,8,1622
6/27/2020,China,254,2,252
6/27/2020,China,147,2,145
6/27/2020,India,30709,1789,22409
6/27/2020,Japan,152,19,130
6/27/2020,China,171,6,165
6/27/2020,India,13427,218,8472
6/27/2020,China,349,6,331
6/27/2020,China,947,13,934
6/27/2020,China,1276,22,1254
6/27/2020,India,894,9,509
6/27/2020,Japan,165,3,162
6/27/2020,Japan,1213,98,1028
6/27/2020,China,1197,7,1095
6/27/2020,China,68135,4512,63623
6/27/2020,China,1019,4,1015
6/27/2020,Japan,705,43,653
6/27/2020,Japan,172,10,155
6/27/2020,Russia,2978,67,2434
6/27/2020,China,238,1,236
6/27/2020,Russia,6575,55,2330
6/27/2020,Japan,300,27,251
6/27/2020,Pakistan,12395,122,6532
6/27/2020,Russia,4479,40,2836
6/27/2020,India,6966,93,4225
6/27/2020,Russia,417,5,345
6/27/2020,India,2339,12,1724
6/27/2020,China,654,0,653
6/27/2020,China,932,1,931
6/27/2020,China,155,2,153
6/27/2020,Russia,4851,50,3096
6/27/2020,Japan,28,0,28
6/27/2020,Japan,11,0,10
6/27/2020,Russia,2411,37,1399
6/27/2020,Russia,1442,22,1041
6/27/2020,Russia,5880,44,3492
6/27/2020,Russia,2052,28,763
6/27/2020,Japan,1454,96,1290
6/27/2020,Russia,3305,12,1215
6/27/2020,Russia,1177,2,488
6/27/2020,India,11923,191,7287
6/27/2020,Russia,1532,9,701
6/27/2020,India,4071,22,2110
6/27/2020,Russia,3978,28,2063
6/27/2020,Russia,1771,15,1310
6/27/2020,Russia,8117,44,4091
6/27/2020,Pakistan,25380,914,12149
6/27/2020,Russia,3117,34,2411
6/27/2020,Japan,74,3,71
6/27/2020,Russia,3173,30,1501
6/27/2020,Russia,1494,17,852
6/27/2020,Russia,5801,73,4564
6/27/2020,Russia,8476,115,3465
6/27/2020,Japan,48,3,45
6/27/2020,Russia,700,1,386
6/27/2020,Russia,4882,32,2839
6/27/2020,Japan,374,18,342
6/27/2020,India,960,1,554
6/27/2020,Russia,4271,28,4143
6/27/2020,China,154,2,147
6/27/2020,Russia,3663,14,2248
6/27/2020,China,46,0,45
6/27/2020,India,12965,550,9971
6/27/2020,Russia,669,4,347
6/27/2020,India,159133,7273,84245
6/27/2020,India,1092,0,432
6/27/2020,Russia,2880,22,2811
6/27/2020,India,47,1,42
6/27/2020,Japan,45,1,44
6/27/2020,Japan,92,1,87
6/27/2020,Japan,17,0,17
6/27/2020,India,148,0,55
6/27/2020,Russia,3284,26,2106
6/27/2020,Russia,219354,3714,146043
6/27/2020,Russia,56609,858,31912
6/27/2020,Russia,4901,12,3497
6/27/2020,India,387,0,164
6/27/2020,Japan,76,0,75
6/27/2020,Japan,17,1,16
6/27/2020,Japan,92,2,90
6/27/2020,Russia,102,0,38
6/27/2020,Japan,83,0,81
6/27/2020,China,75,0,75
6/27/2020,Russia,16838,223,10400
6/27/2020,Russia,3935,67,3485
6/27/2020,Russia,2742,25,756
6/27/2020,Russia,5671,87,3302
6/27/2020,India,6350,18,4606
6/27/2020,Japan,60,1,59
6/27/2020,Japan,26,0,25
6/27/2020,Japan,145,7,138
6/27/2020,Russia,3372,27,1955
6/27/2020,Russia,4396,57,2669
6/27/2020,Russia,3562,18,2638
6/27/2020,Japan,1816,86,1699
6/27/2020,Russia,4739,38,4438
6/27/2020,Russia,3529,78,2661
6/27/2020,Japan,313,1,190
6/27/2020,Russia,4063,41,2636
6/27/2020,Russia,2609,21,911
6/27/2020,India,619,10,221
6/27/2020,India,5056,128,3320
6/27/2020,Pakistan,74202,1673,25162
6/27/2020,China,18,0,18
6/27/2020,India,16944,391,13367
6/27/2020,Russia,9311,115,5353
6/27/2020,Russia,5069,18,3395
6/27/2020,Japan,45,0,45
6/27/2020,Russia,23518,1065,16211
6/27/2020,Japan,1101,65,947
6/27/2020,Russia,4075,28,2844
6/27/2020,Russia,721,0,120
6/27/2020,Russia,4676,53,2576
6/27/2020,Russia,6115,42,3158
6/27/2020,China,320,3,307
6/27/2020,China,792,7,785
6/27/2020,China,707,7,675
6/27/2020,China,198,0,198
6/27/2020,Japan,101,1,98
6/27/2020,Japan,24,0,23
6/27/2020,Japan,81,1,75
6/27/2020,China,589,3,575
6/27/2020,India,87,0,46
6/27/2020,Pakistan,78267,1243,43444
6/27/2020,Russia,4463,63,2234
6/27/2020,Russia,4875,92,2796
